"species","thrs","clade","class","order","family","chromnum.1n","chromnum.est","chromnum.source","chromnum.database","est.gnsz.Mb","est.gnsz.source","est.gnsz.database","asmblysize.Mb","rsq","total.rep.pct","total.rep.median","line.rep.pct","line.rep.median","sine.rep.pct","sine.rep.median","ltr.rep.pct","ltr.rep.median","dna.rep.pct","dna.rep.median","rc.rep.pct","rc.rep.median","name","size.Mb","genecount","genedens"
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"12",130.043856,723,5.55966288787992
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"14",128.056306,961,7.50451133581817
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"15",113.283604,762,6.72648091245402
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"13",108.73713,757,6.9617434265554
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"10",99.517758,901,9.05366055372751
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"17",95.433459,454,4.75724137799511
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"16",79.627064,935,11.7422387945887
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"20",77.137495,698,9.0487771219431
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"18",74.474043,424,5.69325879085147
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"19",58.315233,884,15.1589894187682
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,52.9818413064191,21,16.5889639987766,20,12.6050875213745,9,7.70890816426494,17,2.47781005522657,19,0.0101570854471306,27,"Y",11.753682,62,5.2749427796328
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"10",29.124071,891,30.5932505108918
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"5",28.762963,1154,40.1210403809927
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"21",28.732325,1042,36.2657738279099
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"3",28.130073,797,28.332667320131
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"4",27.812077,1007,36.2072922493347
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"13",27.498257,1001,36.4023072444192
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"7",26.713207,1131,42.338608015129
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"1",26.083871,1106,42.4016818669284
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"16",25.861585,1112,42.9981379718219
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"9",25.822229,1082,41.9018822890929
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"6",25.090313,1090,43.4430610730125
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"17",24.949636,1125,45.0908381990022
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"14",24.807201,1028,41.4395803863564
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"15",24.075063,842,34.9739479394093
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"22",23.286013,908,38.993364815179
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"8",23.202127,1317,56.7620373770043
