"species","thrs","clade","class","order","family","chromnum.1n","chromnum.est","chromnum.source","chromnum.database","est.gnsz.Mb","est.gnsz.source","est.gnsz.database","asmblysize.Mb","rsq","name","size.Mb","genecount","genedens","prop.dna","age.dna","prop.line","age.line","prop.ltr","age.ltr","prop.sine","age.sine","prop.unknown","age.unknown","prop.others","age.others"
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"21",33.436419,1003,29.9972314618979,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"15",32.865169,897,27.2933329507601,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"13",32.620125,1028,31.5142875755381,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"11",32.464558,924,28.4618074886465,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"14",32.379725,1064,32.8600690710005,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"17",31.521007,1140,36.1663572486755,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"8",29.687151,1169,39.377305016571,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"19",29.583991,985,33.2950344664451,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"22",29.018424,984,33.909491432064,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"18",28.378236,788,27.7677583624296,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"20",28.06809,667,23.7636404899657,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"24",27.914776,912,32.6708693632362,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"23",24.170445,1041,43.0691284335063,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"2",19.540339,496,25.3833876679417,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Periophthalmus magnuspinnatus",0.9,"Actinopterygii","Actinopterygii","Gobiiformes","Oxudercidae",23,NA,"Saberii, F., Gharzi, A., Jazayeri, A., Akmali, V., & Chehri, K. (2023). Research Article: Karyological analysis of two species of mudskippers (Teleostei: Gobioidei: Oxudersidae) in the Musa estuary, Persian Gulf, Iran. Iranian Journal of Fisheries Sciences, 22(2), 368�383. https://jifro.ir/article-1-5213-fa.html","",773,"Huang, Y., Huang, Y., Li, R., Xu, P., You, X., Lv, Y., Ruan, Z., Chen, J., Xu, J., & Shi, Q. (2023). Genomics comparisons of three chromosome-level mudskipper genome assemblies reveal molecular clues for water-to-land evolution and adaptation. Journal of Advanced Research. https://doi.org/10.1016/j.jare.2023.05.005","",752.605561,0.578761783993677,"12",19.532153,445,22.7829466623572,0.102217143994768,11,0.0627677596976991,8,0.0139530938172273,7,0.00790998672942306,11,0.203849524837619,13,0.0110565552943077,9
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"1",193.310054,2902,15.0121524460388,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"2",168.715211,1610,9.54270803715499,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"3",161.151335,1497,9.28940489385335,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"4",154.712973,1872,12.0998256558615,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"5",139.359418,1353,9.70870874331579,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"6",134.808455,1151,8.53804013998974,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"X",134.369076,1113,8.28315586541653,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"7",119.402526,1392,11.6580448222678,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"9",115.033041,884,7.68474859323244,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"8",108.536456,1947,17.9386730666791,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"10",98.965349,759,7.66935101699081,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"11",94.517625,754,7.97734814009557,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"14",88.525187,791,8.93531012817855,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"12",83.173863,703,8.4521744529288,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"19",79.940924,570,7.13026534444361,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"15",78.974444,458,5.79934440564089,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
"Peromyscus maniculatus bairdii",0.9,"Mammalia","Mammalia","Rodentia","Cricetidae",24,NA,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","",4264.08,"Deaven, L.L., L. Vidal-Rioja, J.H. Jett, and T.C. Hsu (1977). Chromosomes of Peromyscus (Rodentia, Cricetidae). VI. The genomic size.. Cytogenetics and Cell Genetics 19: 241-249.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2512.42344,0.73340472382627,"20",70.296724,814,11.5794869758084,0.00850169667259592,26,0.105938417769259,25,0.138045909968106,19,0.0815271437684087,21,0.0118051167362139,20,0.00482392092313866,21
